"Group","Subject","Start","Duration"
"SPRING 2019","U-PASS Deactivation for Students not Registered for Upcoming Quarter","2019-06-16","1"
"SUMMER 2019 Full-term","U-PASS Deactivation for Students not Registered for Upcoming Quarter","2019-09-10","1"
"SUMMER 2019 A-term","U-PASS Deactivation for Students not Registered for Upcoming Quarter","2019-09-10","1"
"SUMMER 2019 B-term","U-PASS Deactivation for Students not Registered for Upcoming Quarter","2019-09-10","1"
"AUTUMN 2018","Tuition & Fee Balance Available on MyUW","2018-08-30","1"
"WINTER 2019","Tuition & Fee Balance Available on MyUW","2019-01-03","1"
"SPRING 2019","Tuition & Fee Balance Available on MyUW","2019-03-28","1"
"SUMMER 2019 Full-term","Tuition & Fee Balance Available on MyUW","2019-06-20","1"
"SUMMER 2019 A-term","Tuition & Fee Balance Available on MyUW","2019-06-20","1"
"SUMMER 2019 B-term","Tuition & Fee Balance Available on MyUW","2019-06-20","1"
"AUTUMN 2018","Deadline to Cancel Student Insurance","2018-10-16","1"
"WINTER 2019","Deadline to Cancel Student Insurance","2019-01-25","1"
"SPRING 2019","Deadline to Cancel Student Insurance","2019-04-19","1"
"SUMMER 2019 Full-term","Deadline to Cancel Student Insurance","2019-07-12","1"
"SUMMER 2019 A-term","Deadline to Cancel Student Insurance","2019-07-12","1"
"SUMMER 2019 B-term","Deadline to Cancel Student Insurance","2019-07-12","1"
"AUTUMN 2018","1/2 Tuition Due If Withdrawing for the Quarter","2018-10-03","23"
"WINTER 2019","1/2 Tuition Due If Withdrawing for the Quarter","2019-01-14","23"
"SPRING 2019","1/2 Tuition Due If Withdrawing for the Quarter","2019-04-08","23"
"SUMMER 2019 Full-term","1/2 Tuition Due If Withdrawing for the Quarter","2019-07-01","14"
"SUMMER 2019 A-term","1/2 Tuition Due If Withdrawing for the Quarter","2019-07-01","14"
"SUMMER 2019 B-term","1/2 Tuition Due If Withdrawing for the Quarter","2019-08-01","14"
"AUTUMN 2018","Tuition Due for Registered Students","2018-10-12","1"
"WINTER 2019","Tuition Due for Registered Students","2019-01-25","1"
"SPRING 2019","Tuition Due for Registered Students","2019-04-19","1"
"SUMMER 2019 Full-term","Tuition Due for Registered Students","2019-07-12","1"
"SUMMER 2019 A-term","Tuition Due for Registered Students","2019-07-12","1"
"SUMMER 2019 B-term","Tuition Due for Registered Students","2019-07-12","1"
"AUTUMN 2018","Late Payment Period Begins","2018-10-15","1"
"WINTER 2019","Late Payment Period Begins","2019-01-28","1"
"SPRING 2019","Late Payment Period Begins","2019-04-22","1"
"SUMMER 2019 Full-term","Late Payment Period Begins","2019-07-15","1"
"SUMMER 2019 A-term","Late Payment Period Begins","2019-07-15","1"
"SUMMER 2019 B-term","Late Payment Period Begins","2019-07-15","1"
"AUTUMN 2018","Full Tuition Due If Withdrawing for the Quarter Beginning","2018-10-26","1"
"WINTER 2019","Full Tuition Due If Withdrawing for the Quarter Beginning","2019-02-06","1"
"SPRING 2019","Full Tuition Due If Withdrawing for the Quarter Beginning","2019-05-01","1"
"SUMMER 2019 Full-term","Full Tuition Due If Withdrawing for the Quarter Beginning","2019-07-15","1"
"SUMMER 2019 A-term","Full Tuition Due If Withdrawing for the Quarter Beginning","2019-07-15","1"
"SUMMER 2019 B-term","Full Tuition Due If Withdrawing for the Quarter Beginning","2019-08-15","1"
"AUTUMN 2018","Registration Period I (Priority Registration)","2018-05-04","45"
"WINTER 2019","Registration Period I (Priority Registration)","2018-11-02","17"
"SPRING 2019","Registration Period I (Priority Registration)","2019-02-15","17"
"SUMMER 2019 Full-term","Registration Period I (Priority Registration)","2019-04-15","38"
"SUMMER 2019 A-term","Registration Period I (Priority Registration)","2019-04-15","38"
"SUMMER 2019 B-term","Registration Period I (Priority Registration)","2019-04-15","38"
"AUTUMN 2018","Registration Period II","2018-06-18","100"
"WINTER 2019","Registration Period II","2018-11-19","49"
"SPRING 2019","Registration Period II","2019-03-04","28"
"SUMMER 2019 Full-term","Registration Period II","2019-05-23","32"
"SUMMER 2019 A-term","Registration Period II","2019-05-23","32"
"SUMMER 2019 B-term","Registration Period II","2019-05-23","32"
"AUTUMN 2018","Late Registration (First-Time Signing Up for Class) Fee Begins ($25)","2018-09-26","1"
"WINTER 2019","Late Registration (First-Time Signing Up for Class) Fee Begins ($25)","2019-01-07","1"
"SPRING 2019","Late Registration (First-Time Signing Up for Class) Fee Begins ($25)","2019-04-01","1"
"SUMMER 2019 Full-term","Late Registration (First-Time Signing Up for Class) Fee Begins ($25)","2019-06-24","1"
"SUMMER 2019 A-term","Late Registration (First-Time Signing Up for Class) Fee Begins ($25)","2019-06-24","1"
"SUMMER 2019 B-term","Late Registration (First-Time Signing Up for Class) Fee Begins ($25)","2019-07-24","1"
"AUTUMN 2018","Registration Period III","2018-09-26","7"
"WINTER 2019","Registration Period III","2019-01-07","7"
"SPRING 2019","Registration Period III","2019-04-01","7"
"SUMMER 2019 Full-term","Registration Period III","2019-06-24","7"
"SUMMER 2019 A-term","Registration Period III","2019-06-24","7"
"SUMMER 2019 B-term","Registration Period III","2019-06-24","38"
"AUTUMN 2018","Late Registration (First-Time Signing Up for Class) Fee Increases ($75)","2018-10-10","1"
"WINTER 2019","Late Registration (First-Time Signing Up for Class) Fee Increases ($75)","2019-01-21","1"
"SPRING 2019","Late Registration (First-Time Signing Up for Class) Fee Increases ($75)","2019-04-15","1"
"SUMMER 2019 Full-term","Late Registration (First-Time Signing Up for Class) Fee Increases ($75)","2019-07-08","1"
"SUMMER 2019 A-term","Late Registration (First-Time Signing Up for Class) Fee Increases ($75)","2019-07-08","1"
"SUMMER 2019 B-term","Late Registration (First-Time Signing Up for Class) Fee Increases ($75)","2019-08-08","1"
"AUTUMN 2018","W Grade and Week Designation for Dropped Courses Begins","2018-10-10","1"
"WINTER 2019","W Grade and Week Designation for Dropped Courses Begins","2019-01-21","1"
"SPRING 2019","W Grade and Week Designation for Dropped Courses Begins","2019-04-15","1"
"SUMMER 2019 Full-term","W Grade and Week Designation for Dropped Courses Begins","2019-07-08","1"
"SUMMER 2019 A-term","W Grade and Week Designation for Dropped Courses Begins","2019-07-01","1"
"SUMMER 2019 B-term","W Grade and Week Designation for Dropped Courses Begins","2019-08-01","1"
"AUTUMN 2018","Grades Due from Faculty","2018-12-18","1"
"WINTER 2019","Grades Due from Faculty","2019-03-26","1"
"SPRING 2019","Grades Due from Faculty","2019-06-18","1"
"SUMMER 2019 Full-term","Grades Due from Faculty","2019-08-27","1"
"SUMMER 2019 A-term","Grades Due from Faculty","2019-08-27","1"
"SUMMER 2019 B-term","Grades Due from Faculty","2019-08-27","1"
"AUTUMN 2018","Grades Posted to Transcript and GPAs Available on MyUW","2018-12-19","1"
"WINTER 2019","Grades Posted to Transcript and GPAs Available on MyUW","2019-03-27","1"
"SPRING 2019","Grades Posted to Transcript and GPAs Available on MyUW","2019-06-19","1"
"SUMMER 2019 Full-term","Grades Posted to Transcript and GPAs Available on MyUW","2019-08-28","1"
"SUMMER 2019 A-term","Grades Posted to Transcript and GPAs Available on MyUW","2019-08-28","1"
"SUMMER 2019 B-term","Grades Posted to Transcript and GPAs Available on MyUW","2019-08-28","1"
"AUTUMN 2018","Cancellation for Low Scholarship for the Next Quarter","2019-01-09","1"
"WINTER 2019","Cancellation for Low Scholarship for the Next Quarter","2019-04-03","1"
"SPRING 2019","Cancellation for Low Scholarship for the Next Quarter","2019-06-26","1"
"SUMMER 2019 Full-term","Cancellation for Low Scholarship for the Next Quarter","2019-09-27","1"
"SUMMER 2019 A-term","Cancellation for Low Scholarship for the Next Quarter","2019-09-27","1"
"SUMMER 2019 B-term","Cancellation for Low Scholarship for the Next Quarter","2019-09-27","1"
"AUTUMN 2018","Instruction Begins","2018-09-26","1"
"WINTER 2019","Instruction Begins","2019-01-07","1"
"SPRING 2019","Instruction Begins","2019-04-01","1"
"SUMMER 2019 Full-term","Instruction Begins","2019-06-24","1"
"SUMMER 2019 A-term","Instruction Begins","2019-06-24","1"
"SUMMER 2019 B-term","Instruction Begins","2019-07-25","1"
"AUTUMN 2018","Last Day of Instruction","2018-12-07","1"
"WINTER 2019","Last Day of Instruction","2019-03-15","1"
"SPRING 2019","Last Day of Instruction","2019-06-07","1"
"SUMMER 2019 Full-term","Last Day of Instruction","2019-08-23","1"
"SUMMER 2019 A-term","Last Day of Instruction","2019-07-24","1"
"SUMMER 2019 B-term","Last Day of Instruction","2019-08-23","1"
"AUTUMN 2018","Last Day to Modify Course in Registration Office without Fee","2018-10-02","1"
"WINTER 2019","Last Day to Modify Course in Registration Office without Fee","2019-01-11","1"
"SPRING 2019","Last Day to Modify Course in Registration Office without Fee","2019-04-05","1"
"SUMMER 2019 Full-term","Last Day to Modify Course in Registration Office without Fee","2019-06-28","1"
"SUMMER 2019 A-term","Last Day to Modify Course in Registration Office without Fee","2019-06-28","1"
"SUMMER 2019 B-term","Last Day to Modify Course in Registration Office without Fee","2019-07-31","1"
"AUTUMN 2018","Last Day to Withdraw at Registration Office (without owing tuition or fees)","2018-10-02","1"
"WINTER 2019","Last Day to Withdraw at Registration Office (without owing tuition or fees)","2019-01-11","1"
"SPRING 2019","Last Day to Withdraw at Registration Office (without owing tuition or fees)","2019-04-05","1"
"SUMMER 2019 Full-term","Last Day to Withdraw at Registration Office (without owing tuition or fees)","2019-06-28","1"
"SUMMER 2019 A-term","Last Day to Withdraw at Registration Office (without owing tuition or fees)","2019-06-28","1"
"SUMMER 2019 B-term","Last Day to Withdraw at Registration Office (without owing tuition or fees)","2019-07-31","1"
"AUTUMN 2018","Last Day to Make Changes via MyUW without Fee","2018-10-02","1"
"WINTER 2019","Last Day to Make Changes via MyUW without Fee","2019-01-13","1"
"SPRING 2019","Last Day to Make Changes via MyUW without Fee","2019-04-07","1"
"SUMMER 2019 Full-term","Last Day to Make Changes via MyUW without Fee","2019-06-30","1"
"SUMMER 2019 A-term","Last Day to Make Changes via MyUW without Fee","2019-06-30","1"
"SUMMER 2019 B-term","Last Day to Make Changes via MyUW without Fee","2019-07-31","1"
"AUTUMN 2018","Entry Code Required to Add Any Course","2018-10-03","1"
"WINTER 2019","Entry Code Required to Add Any Course","2019-01-14","1"
"SPRING 2019","Entry Code Required to Add Any Course","2019-04-08","1"
"SUMMER 2019 Full-term","Entry Code Required to Add Any Course","2019-07-01","1"
"SUMMER 2019 A-term","Entry Code Required to Add Any Course","2019-07-01","1"
"SUMMER 2019 B-term","Entry Code Required to Add Any Course","2019-07-01","1"
"AUTUMN 2018","Unrestricted Drop Period (with $20 Fee)","2018-10-03","7"
"WINTER 2019","Unrestricted Drop Period (with $20 Fee)","2019-01-14","7"
"SPRING 2019","Unrestricted Drop Period (with $20 Fee)","2019-04-08","7"
"SUMMER 2019 Full-term","Unrestricted Drop Period (with $20 Fee)","2019-07-01","7"
"AUTUMN 2018","Late Add Period ($20 Fee & Entry Code)","2018-10-03","1"
"WINTER 2019","Late Add Period ($20 Fee & Entry Code)","2019-01-14","1"
"SPRING 2019","Late Add Period ($20 Fee & Entry Code)","2019-04-08","1"
"SUMMER 2019 Full-term","Late Add Period ($20 Fee & Entry Code)","2019-07-01","1"
"SUMMER 2019 A-term","Late Add Period ($20 Fee & Entry Code)","2019-07-01","1"
"AUTUMN 2018","Last Day to Change to/from Audit Grade Option (Possible $20 Fee)","2018-10-09","1"
"WINTER 2019","Last Day to Change to/from Audit Grade Option (Possible $20 Fee)","2019-01-20","1"
"SPRING 2019","Last Day to Change to/from Audit Grade Option (Possible $20 Fee)","2019-04-14","1"
"SUMMER 2019 Full-term","Last Day to Change to/from Audit Grade Option (Possible $20 Fee)","2019-07-05","1"
"SUMMER 2019 A-term","Last Day to Change to/from Audit Grade Option (Possible $20 Fee)","2019-06-28","1"
"SUMMER 2019 B-term","Last Day to Change to/from Audit Grade Option (Possible $20 Fee)","2019-07-31","1"
"AUTUMN 2018","Late Course Drop Period (Annual Drop & $20 Fee)","2018-10-10","35"
"WINTER 2019","Late Course Drop Period (Annual Drop & $20 Fee)","2019-01-21","35"
"SPRING 2019","Late Course Drop Period (Annual Drop & $20 Fee)","2019-04-15","35"
"SUMMER 2019 Full-term","Late Course Drop Period (Annual Drop & $20 Fee)","2019-07-08","35"
"SUMMER 2019 A-term","Late Course Drop Period (Annual Drop & $20 Fee)","2019-07-01","14"
"SUMMER 2019 B-term","Late Course Drop Period (Annual Drop & $20 Fee)","2019-08-01","14"
"AUTUMN 2018","Last Day to Add Course through MyUW","2018-10-16","1"
"WINTER 2019","Last Day to Add Course through MyUW","2019-01-27","1"
"SPRING 2019","Last Day to Add Course through MyUW","2019-04-21","1"
"SUMMER 2019 Full-term","Last Day to Add Course through MyUW","2019-07-14","1"
"SUMMER 2019 A-term","Last Day to Add Course through MyUW","2019-06-30","1"
"SUMMER 2019 B-term","Last Day to Add Course through MyUW","2019-07-31","1"
"AUTUMN 2018","Last Day to Change to/from S/NS Grade Option ($20 Fee)","2018-11-13","1"
"WINTER 2019","Last Day to Change to/from S/NS Grade Option ($20 Fee)","2019-02-24","1"
"SPRING 2019","Last Day to Change to/from S/NS Grade Option ($20 Fee)","2019-05-19","1"
"SUMMER 2019 Full-term","Last Day to Change to/from S/NS Grade Option ($20 Fee)","2019-08-11","1"
"SUMMER 2019 A-term","Last Day to Change to/from S/NS Grade Option ($20 Fee)","2019-07-14","1"
"SUMMER 2019 B-term","Last Day to Change to/from S/NS Grade Option ($20 Fee)","2019-08-14","1"
"AUTUMN 2018","Last Day to Change Variable Credits in Registration Office (225 Schmitz Hall)","2018-12-07","1"
"WINTER 2019","Last Day to Change Variable Credits in Registration Office (225 Schmitz Hall)","2019-03-15","1"
"SPRING 2019","Last Day to Change Variable Credits in Registration Office (225 Schmitz Hall)","2019-06-07","1"
"SUMMER 2019 Full-term","Last Day to Change Variable Credits in Registration Office (225 Schmitz Hall)","2019-08-16","1"
"SUMMER 2019 A-term","Last Day to Change Variable Credits in Registration Office (225 Schmitz Hall)","2019-07-17","1"
"SUMMER 2019 B-term","Last Day to Change Variable Credits in Registration Office (225 Schmitz Hall)","2019-08-16","1"
"AUTUMN 2018","Last Day for Graduate Students to Pay On-Leave Fee","2018-12-07","1"
"WINTER 2019","Last Day for Graduate Students to Pay On-Leave Fee","2019-03-15","1"
"SPRING 2019","Last Day for Graduate Students to Pay On-Leave Fee","2019-06-07","1"
"AUTUMN 2018","Last Day to Withdraw","2018-12-07","1"
"WINTER 2019","Last Day to Withdraw","2019-03-15","1"
"SPRING 2019","Last Day to Withdraw","2019-06-07","1"
"SUMMER 2019 Full-term","Last Day to Withdraw","2019-08-16","1"
"SUMMER 2019 A-term","Last Day to Withdraw","2019-07-17","1"
"SUMMER 2019 B-term","Last Day to Withdraw","2019-08-16","1"
